Natural_Name,Constituent_Name,Constituent_CAS,Percentage
"Orange flower oil, bitter (neroli and neroli bigarade)",trans-trans-Farnesol,106-28-5,2.18
Orange flower water absolute,Benzyl cyanide,140-29-4,0.83
Orange flower water absolute,dl-Citronellol,106-22-9,0.02
Orange flower water absolute,Farnesol,4602-84-0,1.08
Orange flower water absolute,Geranial,141-27-5,0.02
Orange flower water absolute,Geraniol,106-24-1,8.84
Orange flower water absolute,Neral,106-26-3,0.01
"Orange flower, bitter, concrete",Benzyl cyanide,140-29-4,0.31
"Orange flower, bitter, concrete",Farnesol,4602-84-0,1.95
"Orange flower, bitter, concrete",Geraniol,106-24-1,0.23
Tuberose oil,Benzyl cyanide,140-29-4,0.17
Tea tree oil,beta-Cedrene,546-28-1,0.03
Tea tree oil,Methyl eugenol,93-15-2,0.05
Olibanum absolute,beta-Thujone,471-15-8,0.2
Olibanum carterii oil,beta-Thujone,471-15-8,0.4
Tagetes erecta oil,beta-Thujone,471-15-8,0.5
Tagetes minuta oil,beta-Thujone,471-15-8,0.5
Tagetes minuta oil,Citronellyl acetate,150-84-5,0.43
"Thyme oil, wild",beta-Thujone,471-15-8,0.2
"Bucchu oil, crenulata",Carvone,99-49-0,0.19
"Bucchu oil, crenulata",Methyl eugenol,93-15-2,0.19
Gingergrass oil,Carvone,99-49-0,4.0
Gingergrass oil,Geraniol,106-24-1,0.04
Gingergrass oil,Perilla aldehyde,2111-75-3,0.2
Grapefruit oil terpenes,Carvone,99-49-0,0.09
Grapefruit oil terpenes,Citral,5392-40-5,0.01
Grapefruit oil terpenes,Citronellal,106-23-0,0.01
"Marjoram oil, sweet",Carvone,99-49-0,0.4
"Marjoram oil, sweet",Geraniol,106-24-1,0.3
Nigella sativa oil,Carvone,99-49-0,8.0
Nigella sativa oil,Longifolene,475-20-7,1.8
"Orange oil, bitter",Carvone,99-49-0,0.05
"Orange oil, bitter",Geranial,141-27-5,0.05
"Orange oil, bitter",Geraniol,106-24-1,0.02
"Orange oil, bitter",Neral,106-26-3,0.03
"Orange oil, bitter",Perilla aldehyde,2111-75-3,0.02
"Orange oil, sweet, terpenes",Carvone,99-49-0,0.08
"Orange oil, sweet, terpenes",Citral,5392-40-5,0.01
"Orange oil, sweet, terpenes",Perilla aldehyde,2111-75-3,0.01
Origanum oil,Carvone,99-49-0,0.1
Origanum oil,Eugenol,97-53-0,0.08
Peppermint oil,Carvone,99-49-0,0.1
Peppermint oil,cis-3-Hexenyl isovalerate,35154-45-1,0.1
Valerian root oil,Carvyl acetate,97-42-7,0.05
Geranium oil,cis-3-Hexenyl isovalerate,35154-45-1,0.1
Geranium oil,Citral,5392-40-5,0.5
Geranium oil,Citronellal,106-23-0,0.15
Geranium oil,Citronellyl acetate,150-84-5,0.5
Geranium oil,Geraniol,106-24-1,17.7
Geranium oil,l-Citronellol,7540-51-4,21.1
Mentha arvensis oil,cis-3-Hexenyl isovalerate,35154-45-1,0.98
Mentha arvensis oil,l-Carvone,6485-40-1,0.25
Calamus oil,cis-Asarone/beta-Asarone,5273-86-9,70.0
Calamus oil,Eugenol,97-53-0,0.2
Calamus oil,Farnesol,4602-84-0,0.5
Calamus oil,Methyl eugenol,93-15-2,0.3
Calamus oil,trans-Asarone/alpha-Asarone,2883-98-9,0.7
Cubeb oil,cis-Asarone/beta-Asarone,5273-86-9,2.98
Cubeb oil,Cuminaldehyde,122-03-2,0.09
Cubeb oil,Safrole,94-59-7,0.04
Cubeb oil,trans-Asarone/alpha-Asarone,2883-98-9,1.55
Cardamom seed absolute,Citral,5392-40-5,0.88
Cardamom seed absolute,Geraniol,106-24-1,0.83
Cardamom seed CO2 extract,Citral,5392-40-5,0.88
Cardamom seed CO2 extract,Geraniol,106-24-1,0.8
Cardamom seed oil,Citral,5392-40-5,0.5
Cardamom seed oil,Geraniol,106-24-1,1.0
"Citronella oil, Ceylon type",Citral,5392-40-5,0.8
"Citronella oil, Ceylon type",Citronellal,106-23-0,4.5
"Citronella oil, Ceylon type",Citronellyl acetate,150-84-5,0.9
"Citronella oil, Ceylon type",dl-Citronellol,106-22-9,6.0
"Citronella oil, Ceylon type",Eugenol,97-53-0,0.2
"Citronella oil, Ceylon type",Farnesal,19317-11-4,0.01
"Citronella oil, Ceylon type",Geraniol,106-24-1,17.7
"Citronella oil, Java type",Citral,5392-40-5,0.8
"Citronella oil, Java type",Citronellal,106-23-0,36.0
"Citronella oil, Java type",Citronellyl acetate,150-84-5,3.0
"Citronella oil, Java type",dl-Citronellol,106-22-9,11.0
"Citronella oil, Java type",Eugenol,97-53-0,0.9
"Citronella oil, Java type",Farnesal,19317-11-4,0.01
"Citronella oil, Java type",Geraniol,106-24-1,22.0
"Citronella oil, Java type",Methyl eugenol,93-15-2,0.1
Citrus junos oil,Citral,5392-40-5,0.01
Clementine oil,Citral,5392-40-5,0.15
Clementine oil,Citronellal,106-23-0,0.1
Clementine oil,Methyl N-methylanthranilate,85-91-6,0.03
Cyperus articulatus oil,Citral,5392-40-5,0.7
Eucalyptus radiata oil,Citral,5392-40-5,1.5
Eucalyptus radiata oil,Geraniol,106-24-1,0.16
Geranium oil African,Citral,5392-40-5,0.5
Geranium oil African,Citronellyl acetate,150-84-5,0.8
Geranium oil African,Geraniol,106-24-1,17.0
Geranium oil African,l-Citronellol,7540-51-4,33.0
Ginger oil,Citral,5392-40-5,2.8
Ginger oil,Citronellal,106-23-0,0.4
Ginger oil,Farnesal,19317-11-4,0.2
Ginger oil,Geraniol,106-24-1,0.5
Ginger oleoresin,Citral,5392-40-5,0.8
Ginger oleoresin,Geraniol,106-24-1,0.1
"Grapefruit oil, terpeneless",Citral,5392-40-5,10.0
"Grapefruit oil, terpeneless",Citronellal,106-23-0,3.2
"Grapefruit oil, terpeneless",Citronellyl acetate,150-84-5,0.31
"Grapefruit oil, terpeneless",Geraniol,106-24-1,0.1
"Grapefruit oil, terpeneless",Perilla aldehyde,2111-75-3,1.0
"Kumquat oil, Fortunella margarita",Citral,5392-40-5,10.0
"Kumquat oil, Fortunella margarita",Citronellal,106-23-0,3.0
"Kumquat oil, Fortunella margarita",Geraniol,106-24-1,0.2
Lemon essence oil,Citral,5392-40-5,2.03
Lemon essence oil,Citronellal,106-23-0,0.06
Lemon essence oil,Geraniol,106-24-1,0.09
"Lemon oil, terpeneless",Citral,5392-40-5,40.0
"Lemon oil, terpeneless",Citronellal,106-23-0,3.0
"Lemon oil, terpeneless",Citronellyl acetate,150-84-5,1.72
"Lemon oil, terpeneless",Geraniol,106-24-1,2.0
Meyer lemon oil. cold pressed,Citral,5392-40-5,5.0
Meyer lemon oil. cold pressed,Citronellal,106-23-0,0.2
"Murcote oil, expressed",Citral,5392-40-5,0.1
"Murcote oil, expressed",Citronellal,106-23-0,0.1
Orange essence oil,Citral,5392-40-5,0.15
"Orange, sweet, Valencia oil",Citral,5392-40-5,0.15
Palmarosa oil,Citral,5392-40-5,0.6
Palmarosa oil,Farnesol,4602-84-0,1.0
Palmarosa oil,Geraniol,106-24-1,82.4
Petitgrain bigarade absolute,Citral,5392-40-5,0.2
Petitgrain bigarade absolute,Farnesol,4602-84-0,0.11
Petitgrain bigarade absolute,Geraniol,106-24-1,0.85
Petitgrain mandarin oil,Citral,5392-40-5,0.14
Petitgrain mandarin oil,Citronellal,106-23-0,0.05
Petitgrain mandarin oil,Methyl N-methylanthranilate,85-91-6,50.13
"Tangelo oil, expressed",Citral,5392-40-5,0.1
"Tangelo oil, expressed",Citronellal,106-23-0,0.1
Tangerine oil,Citral,5392-40-5,0.1
Tangerine oil,Citronellal,106-23-0,0.1
"Tangor oil, expressed",Citral,5392-40-5,0.1
"Tangor oil, expressed",Citronellal,106-23-0,0.1
Citron oil,Citronellal,106-23-0,0.15
Citron oil,dl-Citronellol,106-22-9,0.12
Citron oil,Eugenol,97-53-0,0.01
Citron oil,Farnesol,4602-84-0,0.01
Citron oil,Geranial,141-27-5,2.63
Citron oil,Geraniol,106-24-1,0.71
Citron oil,Neral,106-26-3,1.57
Citrus hystrix extract,Citronellal,106-23-0,11.7
Citrus hystrix extract,Citronellyl acetate,150-84-5,0.4
Citrus hystrix extract,dl-Citronellol,106-22-9,3.0
Citrus hystrix extract,Geraniol,106-24-1,0.7
Eucalyptus citriodora oil,Citronellal,106-23-0,71.77
Eucalyptus citriodora oil,Citronellyl acetate,150-84-5,1.81
Eucalyptus citriodora oil,dl-Citronellol,106-22-9,7.37
Eucalyptus citriodora oil,Eugenol,97-53-0,0.12
Eucalyptus citriodora oil,Geranial,141-27-5,0.05
Eucalyptus citriodora oil,Geraniol,106-24-1,0.11
Eucalyptus citriodora oil,Longifolene,475-20-7,0.21
Eucalyptus citriodora oil,Neral,106-26-3,0.03
Grapefruit essence oil,Citronellal,106-23-0,0.07
Grapefruit essence oil,Geranial,141-27-5,0.06
Grapefruit essence oil,Neral,106-26-3,0.04
Lemon oil steam distilled,Citronellal,106-23-0,0.07
Lemon oil steam distilled,Geranial,141-27-5,1.36
Lemon oil steam distilled,Geraniol,106-24-1,0.07
Lemon oil steam distilled,Neral,106-26-3,0.81
Abies alba cone oil,Citronellyl acetate,150-84-5,0.05
Abies alba cone oil,Longifolene,475-20-7,0.3
"Bucchu absolute, betulina",Citronellyl acetate,150-84-5,0.15
"Bucchu absolute, betulina",dl-Citronellol,106-22-9,0.19
"Bucchu absolute, betulina",Methyl eugenol,93-15-2,0.02
Geranium absolute,Citronellyl acetate,150-84-5,0.41
Geranium absolute,Geraniol,106-24-1,9.0
Geranium absolute,l-Citronellol,7540-51-4,10.6
Ginger CO2 extract,Citronellyl acetate,150-84-5,0.17
Ginger CO2 extract,Geranial,141-27-5,0.9
Ginger CO2 extract,Geraniol,106-24-1,0.27
Ginger CO2 extract,Neral,106-26-3,0.57
Nutmeg oil,Citronellyl acetate,150-84-5,0.13
Nutmeg oil,Cresol (unspecified),1319-77-3,0.1
Nutmeg oil,Eugenol,97-53-0,0.2
Nutmeg oil,Isoeugenol,97-54-1,0.5
Nutmeg oil,Methyl eugenol,93-15-2,1.2
Nutmeg oil,Safrole,94-59-7,1.5
Rose water stronger,Citronellyl acetate,150-84-5,0.02
Rose water stronger,dl-Citronellol,106-22-9,1.2
Rose water stronger,Geraniol,106-24-1,0.5
Rose water stronger,Methyl eugenol,93-15-2,0.04
Schinus molle oil,Citronellyl acetate,150-84-5,0.14
Schinus molle oil,dl-Citronellol,106-22-9,0.02
Schinus molle oil,Farnesol,4602-84-0,0.03
Schinus molle oil,Geraniol,106-24-1,0.1
Deertongue leaf absolute,Coumarin,91-64-5,25.0
Deertongue leaf absolute,Dihydrocoumarin,119-84-6,2.0
Flouve absolute,Coumarin,91-64-5,2.0
Hay absolute,Coumarin,91-64-5,8.0
Osmanthus absolute,Coumarin,91-64-5,0.02
Osmanthus absolute,Eugenol,97-53-0,0.07
Osmanthus absolute,Geraniol,106-24-1,1.2
Osmanthus concrete,Coumarin,91-64-5,0.02
Osmanthus concrete,Eugenol,97-53-0,0.06
Osmanthus concrete,Geraniol,106-24-1,1.2
Tonka Bean absolute,Coumarin,91-64-5,56.77
Tonka Bean absolute,Dihydrocoumarin,119-84-6,1.85
"Pine tar oil, rectified",Cresol (unspecified),1319-77-3,0.68
Cumin seed oil,Cuminaldehyde,122-03-2,21.0
Cumin seed oil,p-Isopropylbenzyl alcohol,536-60-7,0.2
Angelica root oil,Cyclopentadecanolide/omega-Pentadecalatone,106-02-5,1.6
Galbanum oil,Cyclopentadecanolide/omega-Pentadecalatone,106-02-5,0.1
Caraway seed oil,d-Carvone,2244-16-8,59.0
Caraway seed oil,Perilla aldehyde,2111-75-3,0.1
Celery seed oil,d-Carvone,2244-16-8,0.2
Celery seed oleoresin,d-Carvone,2244-16-8,0.1
Dill seed oil,d-Carvone,2244-16-8,51.0
Dill weed oil,d-Carvone,2244-16-8,31.5
Savory winter oil,d-Carvone,2244-16-8,0.85
Savory winter oil,Eugenol,97-53-0,3.32
Savory winter oil,Geraniol,106-24-1,0.33
Savory winter oil,Methyl eugenol,93-15-2,0.13
Hibawood oil,dl-Citronellol,106-22-9,0.38
Lime oil distilled,dl-Citronellol,106-22-9,0.01
Lime oil distilled,Geranial,141-27-5,0.32
Lime oil distilled,Geraniol,106-24-1,0.02
Lime oil distilled,Neral,106-26-3,0.26
Lime oil distilled,trans-trans-Farnesol,106-28-5,0.02
"Marjoram oil, Spanish",dl-Citronellol,106-22-9,0.09
"Marjoram oil, Spanish",Geranial,141-27-5,0.1
"Marjoram oil, Spanish",Geraniol,106-24-1,0.13
"Marjoram oil, Spanish",Neral,106-26-3,0.07
"Pine, Pinus pumila, extract",dl-Citronellol,106-22-9,0.1
"Pine, Pinus pumila, extract",Longifolene,475-20-7,0.1
"Spruce oil, White",dl-Citronellol,106-22-9,0.28
"Spruce oil, White",Longifolene,475-20-7,0.22
"Thyme oil, red",dl-Citronellol,106-22-9,0.02
"Thyme oil, red",Eugenol,97-53-0,0.12
"Thyme oil, red",Geranial,141-27-5,0.1
"Thyme oil, red",Geraniol,106-24-1,0.06
"Thyme oil, red",Methyl eugenol,93-15-2,0.01
"Thyme oil, red",Neral,106-26-3,0.06
"Basil oil, chemotype estragole",Estragole,140-67-0,81.87
"Basil oil, chemotype estragole",Eugenol,97-53-0,0.34
"Basil oil, chemotype estragole",Geranial,141-27-5,0.07
"Basil oil, chemotype estragole",l-Carvone,6485-40-1,0.49
"Basil oil, chemotype estragole",Methyl eugenol,93-15-2,0.39
"Basil oil, chemotype estragole",Neral,106-26-3,0.02
"Basil oil, chemotype estragole",p-Methoxybenzaldehyde,123-11-5,0.1
"Basil oleoresin, chemotype estragole",Estragole,140-67-0,34.0
"Basil oleoresin, chemotype estragole",Eugenol,97-53-0,0.2
"Basil oleoresin, chemotype estragole",Methyl eugenol,93-15-2,0.2
"Fennel oil, bitter, phellandrene type",Estragole,140-67-0,4.7
"Fennel oil, bitter, phellandrene type",p-Methoxybenzaldehyde,123-11-5,0.2
"Fennel oil, bitter,anethole type",Estragole,140-67-0,2.1
"Fennel oil, bitter,anethole type",p-Methoxybenzaldehyde,123-11-5,0.3
"Fennel oil, sweet",Estragole,140-67-0,2.32
"Fennel oil, sweet",p-Methoxybenzaldehyde,123-11-5,0.47
"Fir needle oil, Canadian",Estragole,140-67-0,0.04
"Fir needle oil, Canadian",Longifolene,475-20-7,0.22
Myrtle oil,Estragole,140-67-0,0.1
Myrtle oil,Geraniol,106-24-1,0.4
Myrtle oil,l-Carvone,6485-40-1,0.2
Myrtle oil,Methyl eugenol,93-15-2,1.0
Ravensara aromatica oil,Estragole,140-67-0,8.0
Ravensara aromatica oil,Safrole,94-59-7,0.03
Allspice oil,Eugenol,97-53-0,69.0
Allspice oil,Methyl eugenol,93-15-2,8.5
Allspice oleoresin,Eugenol,97-53-0,41.4
Allspice oleoresin,Methyl eugenol,93-15-2,5.1
Cascarilla bark oil,Eugenol,97-53-0,0.4
Clove bud oil,Eugenol,97-53-0,82.0
Clove bud oil,Methyl eugenol,93-15-2,0.1
Clove leaf oil,Eugenol,97-53-0,85.3
Clove leaf oil,Isoeugenol,97-54-1,0.1
Clove leaf oil,Methyl eugenol,93-15-2,0.1
Clove stem oil,Eugenol,97-53-0,88.0
Clove stem oil,Methyl eugenol,93-15-2,0.06
Mace oil,Eugenol,97-53-0,0.7
Mace oil,Methyl eugenol,93-15-2,1.2
Mace oil,Safrole,94-59-7,1.7
Mace oleoresin,Eugenol,97-53-0,0.4
Mace oleoresin,Methyl eugenol,93-15-2,0.6
Mace oleoresin,Safrole,94-59-7,1.6
Nutmeg oleoresin,Eugenol,97-53-0,0.1
Nutmeg oleoresin,Methyl eugenol,93-15-2,0.6
Nutmeg oleoresin,Safrole,94-59-7,1.0
Ocatea cymbarum oil,Eugenol,97-53-0,0.36
Ocatea cymbarum oil,Methyl eugenol,93-15-2,0.3
Ocatea cymbarum oil,Safrole,94-59-7,92.0
Pimenta leaf oil,Eugenol,97-53-0,83.0
Pimenta leaf oil,Methyl eugenol,93-15-2,6.0
"Pine Scotch, resinoid",Eugenol,97-53-0,0.02
"Pine Scotch, resinoid",Isoeugenol,97-54-1,0.01
"Pine Scotch, resinoid",l-Carvone,6485-40-1,0.001
Sassafras bark oil,Eugenol,97-53-0,0.36
Sassafras bark oil,Methyl eugenol,93-15-2,0.3
Sassafras bark oil,Safrole,94-59-7,92.0
Snakeroot oil,Eugenol,97-53-0,1.0
Snakeroot oil,Geraniol,106-24-1,1.0
Snakeroot oil,Methyl eugenol,93-15-2,40.0
"Thyme oil, white",Eugenol,97-53-0,0.1
"Thyme oil, white",Geraniol,106-24-1,0.1
"Thyme oil, white",Methyl eugenol,93-15-2,0.03
Ambrette seed absolute,Farnesal,19317-11-4,0.5
Ambrette seed absolute,Farnesol,4602-84-0,5.0
Ambrette seed oil,Farnesal,19317-11-4,0.2
Ambrette seed oil,Farnesol,4602-84-0,3.0
Ambrette tincture,Farnesol,4602-84-0,0.2
"Orange flower, bitter, CO2 extract",Farnesol,4602-84-0,6.5
"Orange flower, bitter, CO2 extract",Geraniol,106-24-1,0.45
Bergamot oil expressed,Geranial,141-27-5,0.28
Bergamot oil expressed,Geraniol,106-24-1,0.04
Bergamot oil expressed,Neral,106-26-3,0.2
"Petitgrain oil, Paraguay",Geranial,141-27-5,0.18
"Petitgrain oil, Paraguay",Geraniol,106-24-1,2.77
"Petitgrain oil, Paraguay",Methyl N-methylanthranilate,85-91-6,0.06
"Petitgrain oil, Paraguay",Neral,106-26-3,0.08
"Petitgrain oil, Paraguay",trans-trans-Farnesol,106-28-5,0.03
Tangerine oil terpenes,Geranial,141-27-5,0.02
Tangerine oil terpenes,Neral,106-26-3,0.01
Tangerine oil terpenes,Perilla aldehyde,2111-75-3,0.01
Clary sage concrete,Geraniol,106-24-1,0.2
Clary sage oil,Geraniol,106-24-1,1.2
Coriander seed oil,Geraniol,106-24-1,1.6
Eucalyptus dives oil,Geraniol,106-24-1,0.13
Helichrysum oil,Geraniol,106-24-1,0.05
Ho bark oil,Geraniol,106-24-1,0.03
Ho Leaf oil,Geraniol,106-24-1,0.4
Hop oil,Geraniol,106-24-1,0.2
Linaloe wood oil,Geraniol,106-24-1,1.0
Lovage root oil,Geraniol,106-24-1,0.92
Lovage root oil,Isoeugenol,97-54-1,0.06
Lovage root oil,l-Carvone,6485-40-1,0.02
Lovage root oil,Methyl eugenol,93-15-2,0.13
Marjoram oleoresin,Geraniol,106-24-1,0.1
Michelia alba flower oil,Geraniol,106-24-1,0.32
Michelia alba flower oil,Methyl eugenol,93-15-2,2.06
Michelia alba leaf oil,Geraniol,106-24-1,0.24
Michelia alba leaf oil,Methyl eugenol,93-15-2,0.33
Spearmint oil terpenes,Hexen-2-al,6728-26-3,0.25
Spearmint oil terpenes,l-Carvone,6485-40-1,8.51
Guaiac wood oil,Isoeugenyl acetate,93-29-8,0.12
Parsley herb oil,l-Carvone,6485-40-1,0.2
Abies alba needle oil,Longifolene,475-20-7,0.3
"Cedarwood oil, Himalaya",Longifolene,475-20-7,0.7
Hinoki leaf oil,Longifolene,475-20-7,32.0
Hinoki wood oil,Longifolene,475-20-7,0.7
Pine needle oil,Longifolene,475-20-7,0.09
"Pine, Pinus pinaster, oil",Longifolene,475-20-7,3.71
Turpentine gum,Longifolene,475-20-7,4.39
Turpentine oil,Longifolene,475-20-7,0.12
Elemi oil,Methyl eugenol,93-15-2,0.4
Elemi resinoid,Methyl eugenol,93-15-2,0.09
Mastic absolute,Methyl eugenol,93-15-2,0.01
"Orange flower oil, bitter (Neroli and Neroli bigarade)",Methyl N-formylanthranilate,41270-80-8,0.03
Mandarin oil,Methyl N-methylanthranilate,85-91-6,0.4
Cassis bud absolute,p-Isopropylbenzyl alcohol,536-60-7,0.1
"Camphor oil, brown",Safrole,94-59-7,80.0
"Camphor oil, yellow",Safrole,94-59-7,50.0
